I(+):1278-2716	XV(-):1082276-1083724
I(+):13063-17220	I(-):215091-219225
I(+):139501-141431	XII(+):95564-97485
I(+):17221-25234	I(-):206785-214877
I(+):188514-189566	VII(+):404094-405145
I(+):203478-205922	I(-):25449-27893
I(+):206678-210577	I(-):21429-25371
I(+):210671-214870	I(-):17228-21428
I(+):215084-218967	I(-):13327-17227
I(+):219325-223002	VIII(+):539927-543604
I(+):223003-229357	VIII(+):549638-556029
I(+):31539-32939	XV(-):1041679-1043059
VII(+):402912-405145	I(+):187342-189566
VIII(+):526865-543604	I(+):206226-223002
VIII(+):549638-556030	I(+):223003-229358
XV(+):1041679-1043059	I(-):31539-32939